HCHO reading,Location,Current Date,Next Date
,Colombo Proper,5/5/2023,5/6/2023
,Colombo Proper,5/6/2023,5/7/2023
4.39E-05,Colombo Proper,5/7/2023,5/8/2023
,Colombo Proper,5/8/2023,5/9/2023
,Colombo Proper,5/9/2023,5/10/2023
,Colombo Proper,5/10/2023,5/11/2023
,Colombo Proper,5/11/2023,5/12/2023
0.000137828,Colombo Proper,5/12/2023,5/13/2023
0.000133208,Colombo Proper,5/13/2023,5/14/2023
,Colombo Proper,5/14/2023,5/15/2023
7.71E-05,Colombo Proper,5/15/2023,5/16/2023
,Colombo Proper,5/16/2023,5/17/2023
0.000228174,Colombo Proper,5/17/2023,5/18/2023
0.000213204,Colombo Proper,5/18/2023,5/19/2023
0.000173955,Colombo Proper,5/19/2023,5/20/2023
0.00015707,Colombo Proper,5/20/2023,5/21/2023
0.000278909,Colombo Proper,5/21/2023,5/22/2023
8.94E-05,Colombo Proper,5/22/2023,5/23/2023
9.73E-05,Colombo Proper,5/23/2023,5/24/2023
0.000106126,Colombo Proper,5/24/2023,5/25/2023
0.000125586,Colombo Proper,5/25/2023,5/26/2023
1.31E-05,Colombo Proper,5/26/2023,5/27/2023
0.000134103,Colombo Proper,5/27/2023,5/28/2023
0.0001341,Colombo Proper,5/28/2023,5/29/2023
0.000190588,Colombo Proper,5/29/2023,5/30/2023
6.48E-05,Colombo Proper,5/30/2023,5/31/2023
0.000172732,Colombo Proper,5/31/2023,6/1/2023
,Colombo Proper,6/1/2023,6/2/2023
4.69E-05,Colombo Proper,6/2/2023,6/3/2023
0.000158533,Colombo Proper,6/3/2023,6/4/2023
0.000154215,Colombo Proper,6/4/2023,6/5/2023
0.000167973,Colombo Proper,6/5/2023,6/6/2023
-6.94E-06,Colombo Proper,6/6/2023,6/7/2023
,Colombo Proper,6/7/2023,6/8/2023
,Colombo Proper,6/8/2023,6/9/2023
0.000144824,Colombo Proper,6/9/2023,6/10/2023
0.000129715,Colombo Proper,6/10/2023,6/11/2023
,Colombo Proper,6/11/2023,6/12/2023
,Colombo Proper,6/12/2023,6/13/2023
0.000135468,Colombo Proper,6/13/2023,6/14/2023
0.000177622,Colombo Proper,6/14/2023,6/15/2023
5.58E-05,Colombo Proper,6/15/2023,6/16/2023
0.000137956,Colombo Proper,6/16/2023,6/17/2023
,Colombo Proper,6/17/2023,6/18/2023
,Colombo Proper,6/18/2023,6/19/2023
0.00035986,Colombo Proper,6/19/2023,6/20/2023
1.25E-05,Colombo Proper,6/20/2023,6/21/2023
0.000243413,Colombo Proper,6/21/2023,6/22/2023
8.41E-05,Colombo Proper,6/22/2023,6/23/2023
0.00014424,Colombo Proper,6/23/2023,6/24/2023
0.00020777,Colombo Proper,6/24/2023,6/25/2023
0.000123757,Colombo Proper,6/25/2023,6/26/2023
0.000147789,Colombo Proper,6/26/2023,6/27/2023
,Colombo Proper,6/27/2023,6/28/2023
1.43E-05,Colombo Proper,6/28/2023,6/29/2023
,Colombo Proper,6/29/2023,6/30/2023
1.33E-05,Colombo Proper,6/30/2023,7/1/2023
0.00019658,Colombo Proper,7/1/2023,7/2/2023
,Colombo Proper,7/2/2023,7/3/2023
,Colombo Proper,7/3/2023,7/4/2023
,Colombo Proper,7/4/2023,7/5/2023
0.000118508,Colombo Proper,7/5/2023,7/6/2023
0.000138692,Colombo Proper,7/6/2023,7/7/2023
9.57E-05,Colombo Proper,7/7/2023,7/8/2023
5.50E-05,Colombo Proper,7/8/2023,7/9/2023
4.64E-05,Colombo Proper,7/9/2023,7/10/2023
,Colombo Proper,7/10/2023,7/11/2023
,Colombo Proper,7/11/2023,7/12/2023
0.000159896,Colombo Proper,7/12/2023,7/13/2023
0.00015275,Colombo Proper,7/13/2023,7/14/2023
0.000100411,Colombo Proper,7/14/2023,7/15/2023
0.000165564,Colombo Proper,7/15/2023,7/16/2023
0.000114614,Colombo Proper,7/16/2023,7/17/2023
4.82E-05,Colombo Proper,7/17/2023,7/18/2023
9.51E-05,Colombo Proper,7/18/2023,7/19/2023
,Colombo Proper,7/19/2023,7/20/2023
-2.76E-05,Colombo Proper,7/20/2023,7/21/2023
1.70E-05,Colombo Proper,7/21/2023,7/22/2023
8.84E-05,Colombo Proper,7/22/2023,7/23/2023
6.40E-05,Colombo Proper,7/23/2023,7/24/2023
7.42E-05,Colombo Proper,7/24/2023,7/25/2023
,Colombo Proper,7/25/2023,7/26/2023
,Colombo Proper,7/26/2023,7/27/2023
0.000147501,Colombo Proper,7/27/2023,7/28/2023
8.31E-05,Colombo Proper,7/28/2023,7/29/2023
5.68E-05,Colombo Proper,7/29/2023,7/30/2023
7.08E-05,Colombo Proper,7/30/2023,7/31/2023
7.99E-05,Colombo Proper,7/31/2023,8/1/2023
-2.96E-05,Colombo Proper,8/1/2023,8/2/2023
6.64E-05,Colombo Proper,8/2/2023,8/3/2023
2.31E-05,Colombo Proper,8/3/2023,8/4/2023
,Colombo Proper,8/4/2023,8/5/2023
0.000137329,Colombo Proper,8/5/2023,8/6/2023
0.000276516,Colombo Proper,8/6/2023,8/7/2023
0.000172002,Colombo Proper,8/7/2023,8/8/2023
6.78E-05,Colombo Proper,8/8/2023,8/9/2023
9.81E-05,Colombo Proper,8/9/2023,8/10/2023
-5.83E-05,Colombo Proper,8/10/2023,8/11/2023
0.000151092,Colombo Proper,8/11/2023,8/12/2023
9.13E-05,Colombo Proper,8/12/2023,8/13/2023
-3.22E-05,Colombo Proper,8/13/2023,8/14/2023
8.33E-05,Colombo Proper,8/14/2023,8/15/2023
-4.06E-05,Colombo Proper,8/15/2023,8/16/2023
0.00013134,Colombo Proper,8/16/2023,8/17/2023
8.31E-06,Colombo Proper,8/17/2023,8/18/2023
9.20E-05,Colombo Proper,8/18/2023,8/19/2023
0.000201429,Colombo Proper,8/19/2023,8/20/2023
,Colombo Proper,8/20/2023,8/21/2023
4.84E-05,Colombo Proper,8/21/2023,8/22/2023
9.96E-05,Colombo Proper,8/22/2023,8/23/2023
1.44E-05,Colombo Proper,8/23/2023,8/24/2023
0.000166752,Colombo Proper,8/24/2023,8/25/2023
6.35E-05,Colombo Proper,8/25/2023,8/26/2023
9.04E-05,Colombo Proper,8/26/2023,8/27/2023
8.11E-05,Colombo Proper,8/27/2023,8/28/2023
5.30E-05,Colombo Proper,8/28/2023,8/29/2023
,Colombo Proper,8/29/2023,8/30/2023
,Colombo Proper,8/30/2023,8/31/2023
,Colombo Proper,8/31/2023,9/1/2023
,Colombo Proper,9/1/2023,9/2/2023
,Colombo Proper,9/2/2023,9/3/2023
,Colombo Proper,9/3/2023,9/4/2023
0.000200163,Colombo Proper,9/4/2023,9/5/2023
,Colombo Proper,9/5/2023,9/6/2023
,Colombo Proper,9/6/2023,9/7/2023
,Colombo Proper,9/7/2023,9/8/2023
8.84E-05,Colombo Proper,9/8/2023,9/9/2023
0.000263873,Colombo Proper,9/9/2023,9/10/2023
3.74E-05,Colombo Proper,9/10/2023,9/11/2023
,Colombo Proper,9/11/2023,9/12/2023
9.75E-05,Colombo Proper,9/12/2023,9/13/2023
2.06E-05,Colombo Proper,9/13/2023,9/14/2023
,Colombo Proper,9/14/2023,9/15/2023
5.94E-05,Colombo Proper,9/15/2023,9/16/2023
,Colombo Proper,9/16/2023,9/17/2023
3.26E-05,Colombo Proper,9/17/2023,9/18/2023
,Colombo Proper,9/18/2023,9/19/2023
,Colombo Proper,9/19/2023,9/20/2023
0.000191849,Colombo Proper,9/20/2023,9/21/2023
,Colombo Proper,9/21/2023,9/22/2023
0.000235416,Colombo Proper,9/22/2023,9/23/2023
,Colombo Proper,9/23/2023,9/24/2023
0.000238508,Colombo Proper,9/24/2023,9/25/2023
8.03E-05,Colombo Proper,9/25/2023,9/26/2023
,Colombo Proper,9/26/2023,9/27/2023
,Colombo Proper,9/27/2023,9/28/2023
,Colombo Proper,9/28/2023,9/29/2023
0.000122,Colombo Proper,9/29/2023,9/30/2023
,Colombo Proper,9/30/2023,10/1/2023
,Colombo Proper,10/1/2023,10/2/2023
,Colombo Proper,10/2/2023,10/3/2023
,Colombo Proper,10/3/2023,10/4/2023
,Colombo Proper,10/4/2023,10/5/2023
8.98E-05,Colombo Proper,10/5/2023,10/6/2023
,Colombo Proper,10/6/2023,10/7/2023
,Colombo Proper,10/7/2023,10/8/2023
7.65E-05,Colombo Proper,10/8/2023,10/9/2023
7.16E-05,Colombo Proper,10/9/2023,10/10/2023
0.000160752,Colombo Proper,10/10/2023,10/11/2023
,Colombo Proper,10/11/2023,10/12/2023
,Colombo Proper,10/12/2023,10/13/2023
0.000110547,Colombo Proper,10/13/2023,10/14/2023
0.000127511,Colombo Proper,10/14/2023,10/15/2023
0.000110696,Colombo Proper,10/15/2023,10/16/2023
3.73E-05,Colombo Proper,10/16/2023,10/17/2023
0.000149825,Colombo Proper,10/17/2023,10/18/2023
,Colombo Proper,10/18/2023,10/19/2023
,Colombo Proper,10/19/2023,10/20/2023
6.57E-05,Colombo Proper,10/20/2023,10/21/2023
,Colombo Proper,10/21/2023,10/22/2023
0.000255469,Colombo Proper,10/22/2023,10/23/2023
,Colombo Proper,10/23/2023,10/24/2023
0.000122009,Colombo Proper,10/24/2023,10/25/2023
0.000180377,Colombo Proper,10/25/2023,10/26/2023
0.00022093,Colombo Proper,10/26/2023,10/27/2023
0.000242886,Colombo Proper,10/27/2023,10/28/2023
0.000321016,Colombo Proper,10/28/2023,10/29/2023
0.000166834,Colombo Proper,10/29/2023,10/30/2023
0.000163469,Colombo Proper,10/30/2023,10/31/2023
0.000106581,Colombo Proper,10/31/2023,11/1/2023
0.000157535,Colombo Proper,11/1/2023,11/2/2023
0.000282922,Colombo Proper,11/2/2023,11/3/2023
0.000266782,Colombo Proper,11/3/2023,11/4/2023
0.000207006,Colombo Proper,11/4/2023,11/5/2023
0.000157803,Colombo Proper,11/5/2023,11/6/2023
0.000214149,Colombo Proper,11/6/2023,11/7/2023
0.000232406,Colombo Proper,11/7/2023,11/8/2023
,Colombo Proper,11/8/2023,11/9/2023
0.00016634,Colombo Proper,11/9/2023,11/10/2023
0.000211175,Colombo Proper,11/10/2023,11/11/2023
0.000187237,Colombo Proper,11/11/2023,11/12/2023
0.000133566,Colombo Proper,11/12/2023,11/13/2023
0.000498844,Colombo Proper,11/13/2023,11/14/2023
0.000131481,Colombo Proper,11/14/2023,11/15/2023
7.21E-05,Colombo Proper,11/15/2023,11/16/2023
0.000151421,Colombo Proper,11/16/2023,11/17/2023
2.79E-05,Colombo Proper,11/17/2023,11/18/2023
0.000149813,Colombo Proper,11/18/2023,11/19/2023
0.000189699,Colombo Proper,11/19/2023,11/20/2023
0.000120953,Colombo Proper,11/20/2023,11/21/2023
6.53E-05,Colombo Proper,11/21/2023,11/22/2023
,Colombo Proper,11/22/2023,11/23/2023
0.000152895,Colombo Proper,11/23/2023,11/24/2023
,Colombo Proper,11/24/2023,11/25/2023
0.000252678,Colombo Proper,11/25/2023,11/26/2023
0.000192785,Colombo Proper,11/26/2023,11/27/2023
0.000216437,Colombo Proper,11/27/2023,11/28/2023
,Colombo Proper,11/28/2023,11/29/2023
0.000214156,Colombo Proper,11/29/2023,11/30/2023
7.06E-05,Colombo Proper,11/30/2023,12/1/2023
,Colombo Proper,12/1/2023,12/2/2023
,Colombo Proper,12/2/2023,12/3/2023
0.000140713,Colombo Proper,12/3/2023,12/4/2023
,Colombo Proper,12/4/2023,12/5/2023
,Colombo Proper,12/5/2023,12/6/2023
,Colombo Proper,12/6/2023,12/7/2023
0.00011539,Colombo Proper,12/7/2023,12/8/2023
0.00024439,Colombo Proper,12/8/2023,12/9/2023
0.000380476,Colombo Proper,12/9/2023,12/10/2023
,Colombo Proper,12/10/2023,12/11/2023
0.000234305,Colombo Proper,12/11/2023,12/12/2023
3.76E-05,Colombo Proper,12/12/2023,12/13/2023
0.000129482,Colombo Proper,12/13/2023,12/14/2023
,Colombo Proper,12/14/2023,12/15/2023
,Colombo Proper,12/15/2023,12/16/2023
0.000131122,Colombo Proper,12/16/2023,12/17/2023
-8.26E-06,Colombo Proper,12/17/2023,12/18/2023
0.00016267,Colombo Proper,12/18/2023,12/19/2023
0.000228548,Colombo Proper,12/19/2023,12/20/2023
,Colombo Proper,12/20/2023,12/21/2023
0.000196867,Colombo Proper,12/21/2023,12/22/2023
0.000249009,Colombo Proper,12/22/2023,12/23/2023
0.000266044,Colombo Proper,12/23/2023,12/24/2023
0.000181762,Colombo Proper,12/24/2023,12/25/2023
0.000343357,Colombo Proper,12/25/2023,12/26/2023
,Colombo Proper,12/26/2023,12/27/2023
0.000118177,Colombo Proper,12/27/2023,12/28/2023
,Colombo Proper,12/28/2023,12/29/2023
,Colombo Proper,12/29/2023,12/30/2023
0.000139825,Colombo Proper,12/30/2023,12/31/2023
8.04E-05,Colombo Proper,12/31/2023,1/1/2024
,"Deniyaya, Matara",1/1/2019,1/2/2019
5.80E-06,"Deniyaya, Matara",1/2/2019,1/3/2019
0.000236236,"Deniyaya, Matara",1/3/2019,1/4/2019
6.44E-05,"Deniyaya, Matara",1/4/2019,1/5/2019
5.35E-05,"Deniyaya, Matara",1/5/2019,1/6/2019
0.000131559,"Deniyaya, Matara",1/6/2019,1/7/2019
6.27E-05,"Deniyaya, Matara",1/7/2019,1/8/2019
2.30E-05,"Deniyaya, Matara",1/8/2019,1/9/2019
,"Deniyaya, Matara",1/9/2019,1/10/2019
7.19E-05,"Deniyaya, Matara",1/10/2019,1/11/2019
0.000154209,"Deniyaya, Matara",1/11/2019,1/12/2019
0.000140699,"Deniyaya, Matara",1/12/2019,1/13/2019
,"Deniyaya, Matara",1/13/2019,1/14/2019
,"Deniyaya, Matara",1/14/2019,1/15/2019
7.19E-05,"Deniyaya, Matara",1/15/2019,1/16/2019
3.51E-05,"Deniyaya, Matara",1/16/2019,1/17/2019
0.000169485,"Deniyaya, Matara",1/17/2019,1/18/2019
0.000308226,"Deniyaya, Matara",1/18/2019,1/19/2019
0.00089971,"Deniyaya, Matara",1/19/2019,1/20/2019
6.04E-05,"Deniyaya, Matara",1/20/2019,1/21/2019
-7.58E-05,"Deniyaya, Matara",1/21/2019,1/22/2019
3.36E-05,"Deniyaya, Matara",1/22/2019,1/23/2019
0.000175318,"Deniyaya, Matara",1/23/2019,1/24/2019
5.28E-05,"Deniyaya, Matara",1/24/2019,1/25/2019
,"Deniyaya, Matara",1/25/2019,1/26/2019
,"Deniyaya, Matara",1/26/2019,1/27/2019
,"Deniyaya, Matara",1/27/2019,1/28/2019
0.000158652,"Deniyaya, Matara",1/28/2019,1/29/2019
0.000103772,"Deniyaya, Matara",1/29/2019,1/30/2019
,"Deniyaya, Matara",1/30/2019,1/31/2019
4.77E-05,"Deniyaya, Matara",1/31/2019,2/1/2019
5.62E-05,"Deniyaya, Matara",2/1/2019,2/2/2019
-1.38E-06,"Deniyaya, Matara",2/2/2019,2/3/2019
0.000102884,"Deniyaya, Matara",2/3/2019,2/4/2019
0.000103548,"Deniyaya, Matara",2/4/2019,2/5/2019
8.41E-05,"Deniyaya, Matara",2/5/2019,2/6/2019
-2.01E-06,"Deniyaya, Matara",2/6/2019,2/7/2019
0.00014958,"Deniyaya, Matara",2/7/2019,2/8/2019
0.000242151,"Deniyaya, Matara",2/8/2019,2/9/2019
,"Deniyaya, Matara",2/9/2019,2/10/2019
,"Deniyaya, Matara",2/10/2019,2/11/2019
9.25E-05,"Deniyaya, Matara",2/11/2019,2/12/2019
0.00015741,"Deniyaya, Matara",2/12/2019,2/13/2019
6.52E-05,"Deniyaya, Matara",2/13/2019,2/14/2019
-0.000120239,"Deniyaya, Matara",2/14/2019,2/15/2019
,"Deniyaya, Matara",2/15/2019,2/16/2019
8.04E-05,"Deniyaya, Matara",2/16/2019,2/17/2019
0.000563853,"Deniyaya, Matara",2/17/2019,2/18/2019
0.000129382,"Deniyaya, Matara",2/18/2019,2/19/2019
0.000116862,"Deniyaya, Matara",2/19/2019,2/20/2019
8.34E-05,"Deniyaya, Matara",2/20/2019,2/21/2019
2.51E-05,"Deniyaya, Matara",2/21/2019,2/22/2019
0.000142507,"Deniyaya, Matara",2/22/2019,2/23/2019
0.000136669,"Deniyaya, Matara",2/23/2019,2/24/2019
0.000162763,"Deniyaya, Matara",2/24/2019,2/25/2019
0.000154368,"Deniyaya, Matara",2/25/2019,2/26/2019
,"Deniyaya, Matara",2/26/2019,2/27/2019
,"Deniyaya, Matara",2/27/2019,2/28/2019
0.000166393,"Deniyaya, Matara",2/28/2019,3/1/2019
,"Deniyaya, Matara",3/1/2019,3/2/2019
-2.72E-05,"Deniyaya, Matara",3/2/2019,3/3/2019
0.000412266,"Deniyaya, Matara",3/3/2019,3/4/2019
,"Deniyaya, Matara",3/4/2019,3/5/2019
,"Deniyaya, Matara",3/5/2019,3/6/2019
9.97E-05,"Deniyaya, Matara",3/6/2019,3/7/2019
0.000135665,"Deniyaya, Matara",3/7/2019,3/8/2019
9.87E-05,"Deniyaya, Matara",3/8/2019,3/9/2019
,"Deniyaya, Matara",3/9/2019,3/10/2019
5.65E-05,"Deniyaya, Matara",3/10/2019,3/11/2019
0.000159014,"Deniyaya, Matara",3/11/2019,3/12/2019
0.000117149,"Deniyaya, Matara",3/12/2019,3/13/2019
,"Deniyaya, Matara",3/13/2019,3/14/2019
0.000267832,"Deniyaya, Matara",3/14/2019,3/15/2019
0.000197349,"Deniyaya, Matara",3/15/2019,3/16/2019
5.14E-05,"Deniyaya, Matara",3/16/2019,3/17/2019
,"Deniyaya, Matara",3/17/2019,3/18/2019
4.46E-05,"Deniyaya, Matara",3/18/2019,3/19/2019
0.000255188,"Deniyaya, Matara",3/19/2019,3/20/2019
8.95E-05,"Deniyaya, Matara",3/20/2019,3/21/2019
,"Deniyaya, Matara",3/21/2019,3/22/2019
0.000108107,"Deniyaya, Matara",3/22/2019,3/23/2019
0.000188346,"Deniyaya, Matara",3/23/2019,3/24/2019
0.000171728,"Deniyaya, Matara",3/24/2019,3/25/2019
0.000332652,"Deniyaya, Matara",3/25/2019,3/26/2019
0.00016505,"Deniyaya, Matara",3/26/2019,3/27/2019
0.000178949,"Deniyaya, Matara",3/27/2019,3/28/2019
0.000181803,"Deniyaya, Matara",3/28/2019,3/29/2019
4.04E-05,"Deniyaya, Matara",3/29/2019,3/30/2019
-3.03E-05,"Deniyaya, Matara",3/30/2019,3/31/2019
,"Deniyaya, Matara",3/31/2019,4/1/2019
0.00010463,"Deniyaya, Matara",4/1/2019,4/2/2019
8.13E-05,"Deniyaya, Matara",4/2/2019,4/3/2019
6.15E-05,"Deniyaya, Matara",4/3/2019,4/4/2019
9.30E-05,"Deniyaya, Matara",4/4/2019,4/5/2019
,"Deniyaya, Matara",4/5/2019,4/6/2019
0.000165911,"Deniyaya, Matara",4/6/2019,4/7/2019
,"Deniyaya, Matara",4/7/2019,4/8/2019
0.00014389,"Deniyaya, Matara",4/8/2019,4/9/2019
,"Deniyaya, Matara",4/9/2019,4/10/2019
6.20E-05,"Deniyaya, Matara",4/10/2019,4/11/2019
8.43E-05,"Deniyaya, Matara",4/11/2019,4/12/2019
0.000165576,"Deniyaya, Matara",4/12/2019,4/13/2019
0.000224345,"Deniyaya, Matara",4/13/2019,4/14/2019
,"Deniyaya, Matara",4/14/2019,4/15/2019
,"Deniyaya, Matara",4/15/2019,4/16/2019
,"Deniyaya, Matara",4/16/2019,4/17/2019
,"Deniyaya, Matara",4/17/2019,4/18/2019
0.000107694,"Deniyaya, Matara",4/18/2019,4/19/2019
,"Deniyaya, Matara",4/19/2019,4/20/2019
,"Deniyaya, Matara",4/20/2019,4/21/2019
,"Deniyaya, Matara",4/21/2019,4/22/2019
0.000116701,"Deniyaya, Matara",4/22/2019,4/23/2019
5.13E-05,"Deniyaya, Matara",4/23/2019,4/24/2019
0.000178367,"Deniyaya, Matara",4/24/2019,4/25/2019
,"Deniyaya, Matara",4/25/2019,4/26/2019
,"Deniyaya, Matara",4/26/2019,4/27/2019
,"Deniyaya, Matara",4/27/2019,4/28/2019
0.00018715,"Deniyaya, Matara",4/28/2019,4/29/2019
,"Deniyaya, Matara",4/29/2019,4/30/2019
,"Deniyaya, Matara",4/30/2019,5/1/2019
0.000151388,"Deniyaya, Matara",5/1/2019,5/2/2019
,"Deniyaya, Matara",5/2/2019,5/3/2019
,"Deniyaya, Matara",5/3/2019,5/4/2019
5.43E-05,"Deniyaya, Matara",5/4/2019,5/5/2019
7.52E-05,"Deniyaya, Matara",5/5/2019,5/6/2019
6.48E-05,"Deniyaya, Matara",5/6/2019,5/7/2019
8.90E-05,"Deniyaya, Matara",5/7/2019,5/8/2019
0.000126605,"Deniyaya, Matara",5/8/2019,5/9/2019
0.000118626,"Deniyaya, Matara",5/9/2019,5/10/2019
8.90E-05,"Deniyaya, Matara",5/10/2019,5/11/2019
2.95E-05,"Deniyaya, Matara",5/11/2019,5/12/2019
4.17E-05,"Deniyaya, Matara",5/12/2019,5/13/2019
,"Deniyaya, Matara",5/13/2019,5/14/2019
9.76E-05,"Deniyaya, Matara",5/14/2019,5/15/2019
0.000189066,"Deniyaya, Matara",5/15/2019,5/16/2019
0.000119734,"Deniyaya, Matara",5/16/2019,5/17/2019
0.000104988,"Deniyaya, Matara",5/17/2019,5/18/2019
,"Deniyaya, Matara",5/18/2019,5/19/2019
9.66E-05,"Deniyaya, Matara",5/19/2019,5/20/2019
1.07E-05,"Deniyaya, Matara",5/20/2019,5/21/2019
0.000314141,"Deniyaya, Matara",5/21/2019,5/22/2019
,"Deniyaya, Matara",5/22/2019,5/23/2019
,"Deniyaya, Matara",5/23/2019,5/24/2019
8.36E-05,"Deniyaya, Matara",5/24/2019,5/25/2019
5.24E-05,"Deniyaya, Matara",5/25/2019,5/26/2019
0.000112702,"Deniyaya, Matara",5/26/2019,5/27/2019
0.000110648,"Deniyaya, Matara",5/27/2019,5/28/2019
0.000111356,"Deniyaya, Matara",5/28/2019,5/29/2019
,"Deniyaya, Matara",5/29/2019,5/30/2019
,"Deniyaya, Matara",5/30/2019,5/31/2019
0.000130962,"Deniyaya, Matara",5/31/2019,6/1/2019
7.86E-05,"Deniyaya, Matara",6/1/2019,6/2/2019
,"Deniyaya, Matara",6/2/2019,6/3/2019
1.95E-05,"Deniyaya, Matara",6/3/2019,6/4/2019
,"Deniyaya, Matara",6/4/2019,6/5/2019
,"Deniyaya, Matara",6/5/2019,6/6/2019
,"Deniyaya, Matara",6/6/2019,6/7/2019
,"Deniyaya, Matara",6/7/2019,6/8/2019
,"Deniyaya, Matara",6/8/2019,6/9/2019
8.83E-05,"Deniyaya, Matara",6/9/2019,6/10/2019
,"Deniyaya, Matara",6/10/2019,6/11/2019
0.000260654,"Deniyaya, Matara",6/11/2019,6/12/2019
,"Deniyaya, Matara",6/12/2019,6/13/2019
0.00010349,"Deniyaya, Matara",6/13/2019,6/14/2019
,"Deniyaya, Matara",6/14/2019,6/15/2019
9.79E-05,"Deniyaya, Matara",6/15/2019,6/16/2019
0.000121773,"Deniyaya, Matara",6/16/2019,6/17/2019
,"Deniyaya, Matara",6/17/2019,6/18/2019
-1.13E-05,"Deniyaya, Matara",6/18/2019,6/19/2019
,"Deniyaya, Matara",6/19/2019,6/20/2019
3.63E-05,"Deniyaya, Matara",6/20/2019,6/21/2019
,"Deniyaya, Matara",6/21/2019,6/22/2019
,"Deniyaya, Matara",6/22/2019,6/23/2019
,"Deniyaya, Matara",6/23/2019,6/24/2019
,"Deniyaya, Matara",6/24/2019,6/25/2019
3.07E-05,"Deniyaya, Matara",6/25/2019,6/26/2019
5.94E-05,"Deniyaya, Matara",6/26/2019,6/27/2019
0.000150188,"Deniyaya, Matara",6/27/2019,6/28/2019
8.49E-08,"Deniyaya, Matara",6/28/2019,6/29/2019
1.87E-05,"Deniyaya, Matara",6/29/2019,6/30/2019
8.08E-05,"Deniyaya, Matara",6/30/2019,7/1/2019
0.000156513,"Deniyaya, Matara",7/1/2019,7/2/2019
7.82E-05,"Deniyaya, Matara",7/2/2019,7/3/2019
,"Deniyaya, Matara",7/3/2019,7/4/2019
6.49E-05,"Deniyaya, Matara",7/4/2019,7/5/2019
0.000101566,"Deniyaya, Matara",7/5/2019,7/6/2019
0.000185422,"Deniyaya, Matara",7/6/2019,7/7/2019
9.52E-05,"Deniyaya, Matara",7/7/2019,7/8/2019
0.000122118,"Deniyaya, Matara",7/8/2019,7/9/2019
,"Deniyaya, Matara",7/9/2019,7/10/2019
3.52E-05,"Deniyaya, Matara",7/10/2019,7/11/2019
9.40E-05,"Deniyaya, Matara",7/11/2019,7/12/2019
9.82E-05,"Deniyaya, Matara",7/12/2019,7/13/2019
0.000155183,"Deniyaya, Matara",7/13/2019,7/14/2019
3.06E-05,"Deniyaya, Matara",7/14/2019,7/15/2019
,"Deniyaya, Matara",7/15/2019,7/16/2019
3.92E-05,"Deniyaya, Matara",7/16/2019,7/17/2019
,"Deniyaya, Matara",7/17/2019,7/18/2019
,"Deniyaya, Matara",7/18/2019,7/19/2019
,"Deniyaya, Matara",7/19/2019,7/20/2019
,"Deniyaya, Matara",7/20/2019,7/21/2019
,"Deniyaya, Matara",7/21/2019,7/22/2019
,"Deniyaya, Matara",7/22/2019,7/23/2019
2.75E-05,"Deniyaya, Matara",7/23/2019,7/24/2019
1.92E-06,"Deniyaya, Matara",7/24/2019,7/25/2019
,"Deniyaya, Matara",7/25/2019,7/26/2019
-1.74E-05,"Deniyaya, Matara",7/26/2019,7/27/2019
1.64E-05,"Deniyaya, Matara",7/27/2019,7/28/2019
-5.00E-06,"Deniyaya, Matara",7/28/2019,7/29/2019
0.000133929,"Deniyaya, Matara",7/29/2019,7/30/2019
-7.04E-05,"Deniyaya, Matara",7/30/2019,7/31/2019
3.69E-05,"Deniyaya, Matara",7/31/2019,8/1/2019
6.79E-05,"Deniyaya, Matara",8/1/2019,8/2/2019
,"Deniyaya, Matara",8/2/2019,8/3/2019
0.000102711,"Deniyaya, Matara",8/3/2019,8/4/2019
7.76E-05,"Deniyaya, Matara",8/4/2019,8/5/2019
5.25E-05,"Deniyaya, Matara",8/5/2019,8/6/2019
,"Deniyaya, Matara",8/6/2019,8/7/2019
,"Deniyaya, Matara",8/7/2019,8/8/2019
,"Deniyaya, Matara",8/8/2019,8/9/2019
,"Deniyaya, Matara",8/9/2019,8/10/2019
,"Deniyaya, Matara",8/10/2019,8/11/2019
,"Deniyaya, Matara",8/11/2019,8/12/2019
-1.66E-05,"Deniyaya, Matara",8/12/2019,8/13/2019
,"Deniyaya, Matara",8/13/2019,8/14/2019
,"Deniyaya, Matara",8/14/2019,8/15/2019
,"Deniyaya, Matara",8/15/2019,8/16/2019
,"Deniyaya, Matara",8/16/2019,8/17/2019
,"Deniyaya, Matara",8/17/2019,8/18/2019
4.87E-05,"Deniyaya, Matara",8/18/2019,8/19/2019
1.19E-05,"Deniyaya, Matara",8/19/2019,8/20/2019
0.000237394,"Deniyaya, Matara",8/20/2019,8/21/2019
,"Deniyaya, Matara",8/21/2019,8/22/2019
,"Deniyaya, Matara",8/22/2019,8/23/2019
,"Deniyaya, Matara",8/23/2019,8/24/2019
,"Deniyaya, Matara",8/24/2019,8/25/2019
,"Deniyaya, Matara",8/25/2019,8/26/2019
,"Deniyaya, Matara",8/26/2019,8/27/2019
,"Deniyaya, Matara",8/27/2019,8/28/2019
,"Deniyaya, Matara",8/28/2019,8/29/2019
6.80E-05,"Deniyaya, Matara",8/29/2019,8/30/2019
0.000100333,"Deniyaya, Matara",8/30/2019,8/31/2019
,"Deniyaya, Matara",8/31/2019,9/1/2019
,"Deniyaya, Matara",9/1/2019,9/2/2019
6.41E-05,"Deniyaya, Matara",9/2/2019,9/3/2019
9.78E-05,"Deniyaya, Matara",9/3/2019,9/4/2019
